gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,average_score
1,0,1,0,21,100,79.71
1,0,4,0,22,90,77.71
0,0,3,0,30,94,76.86
0,1,7,0,2,90,74.43
1,0,5,0,24,93,80.71
1,0,10,0,15,68,75.86
1,0,1,0,24,87,81.0
1,0,5,0,3,95,84.57
1,1,6,1,4,68,77.71
0,0,5,0,42,92,93.29
0,0,6,0,24,86,85.0
0,0,1,0,0,70,84.29
0,0,3,0,4,68,80.29
0,0,3,0,25,99,91.43
0,1,1,1,1,68,69.14
1,0,5,0,35,89,93.43
1,0,7,0,20,65,81.86
0,0,7,0,11,82,77.0
1,1,3,0,21,63,79.14
1,1,9,0,1,76,66.29
0,0,3,0,15,65,78.0
1,0,1,0,33,91,87.43
0,1,10,0,4,80,76.29
1,0,2,1,24,68,77.57
0,0,1,0,13,98,81.29
1,1,6,0,5,66,76.43
1,0,1,1,12,66,86.43
1,0,4,1,8,71,82.71
0,0,2,0,8,99,80.0
1,0,5,0,8,89,80.43
0,1,4,1,0,51,74.29
0,0,5,0,14,88,84.71
0,1,4,1,3,57,67.71
1,0,2,0,19,84,79.43
1,0,4,0,29,82,80.29
0,1,7,1,0,64,74.57
1,0,7,0,5,98,74.57
0,0,6,0,4,52,61.43
0,0,7,0,1,71,89.0
1,0,8,1,12,73,85.43
0,0,3,0,27,88,90.29
0,0,4,1,12,66,85.86
1,0,3,0,21,69,81.71
0,0,9,0,15,79,79.86
0,0,3,0,26,83,78.57
0,1,10,0,3,58,74.86
0,0,1,0,31,66,81.57
1,0,9,0,31,95,84.43
1,0,3,0,3,60,74.71
0,0,8,0,16,71,81.71
1,0,5,0,29,65,79.43
1,0,4,0,31,87,74.0
1,0,1,0,46,98,93.86
0,0,1,0,24,96,77.86
0,0,2,0,2,85,80.71
1,1,10,0,2,67,78.43
0,0,3,0,9,82,80.29
0,1,7,0,0,51,75.14
1,0,8,0,4,90,74.57
0,0,6,0,4,78,68.14
1,0,4,0,34,74,81.57
1,0,2,0,34,74,82.86
1,0,5,0,32,82,86.29
0,1,4,0,23,73,80.43
1,0,2,1,20,86,80.0
0,0,1,0,5,65,70.14
0,0,5,1,15,98,76.43
1,0,3,0,21,92,79.29
1,0,1,0,30,88,89.29
1,0,3,1,15,87,85.71
1,0,6,1,18,79,77.86
0,1,10,0,4,71,73.86
1,0,3,0,24,76,75.86
1,0,3,0,15,84,83.86
0,0,3,0,2,74,78.29
0,0,6,0,14,100,85.29
1,0,1,0,5,96,80.71
0,0,5,0,0,76,80.14
0,0,1,0,10,60,79.0
0,1,5,0,2,98,74.14
1,0,3,0,30,75,78.57
0,0,7,0,28,85,86.86
0,0,0,1,29,63,78.0
0,0,0,0,35,91,90.86
0,0,1,0,12,93,82.0
1,1,3,0,32,87,84.43
1,0,2,0,27,92,77.86
0,0,4,0,25,84,82.14
1,0,10,0,11,76,83.43
1,0,3,0,2,95,81.0
0,0,2,0,24,89,83.86
0,0,4,0,16,62,80.14
1,0,7,1,1,75,81.43
1,0,0,0,2,94,74.71
0,0,1,0,35,96,92.86
0,0,0,0,5,74,82.86
0,0,4,0,14,80,77.14
0,0,2,0,26,97,80.0
1,0,3,0,41,100,92.43
0,0,2,1,6,99,84.14
1,0,3,0,35,87,91.43
1,0,0,1,30,99,85.29
1,0,2,1,12,97,82.86
0,0,2,0,29,61,75.14
0,1,9,1,4,77,73.14
0,1,2,0,0,60,82.43
1,0,3,0,17,60,74.71
0,0,1,1,20,100,84.0
0,0,2,0,35,90,90.57
1,0,2,0,26,80,80.86
0,0,3,1,24,77,83.57
0,1,6,0,0,57,74.86
1,0,7,0,32,84,80.0
1,0,4,1,4,96,83.57
1,0,3,0,34,98,85.0
0,1,3,0,29,81,77.14
1,0,2,1,35,97,95.14
0,0,5,0,23,96,86.29
1,1,8,0,5,54,75.71
0,0,0,0,1,87,85.29
1,0,1,0,31,76,84.14
0,0,1,1,14,87,76.14
1,0,6,0,3,72,80.29
1,1,2,0,18,86,81.0
1,0,1,1,47,95,92.71
0,0,2,0,4,83,77.14
1,1,1,1,32,95,89.43
1,0,3,1,20,72,84.0
0,1,6,0,3,72,76.57
1,1,5,0,19,70,79.43
1,0,1,1,5,67,75.14
1,0,10,1,0,57,66.71
0,0,10,1,9,80,86.71
0,0,10,0,4,79,78.14
1,0,3,0,22,73,84.14
0,0,9,0,3,88,81.57
0,0,3,0,33,85,90.57
1,0,0,0,13,81,79.57
1,0,0,0,19,91,78.14
0,0,2,1,10,90,78.43
0,1,2,0,29,71,71.0
1,0,3,1,31,71,81.71
1,0,3,1,3,85,82.71
0,0,0,1,29,72,81.43
1,1,3,0,34,82,78.0
1,1,10,0,4,60,74.29
1,0,3,0,34,80,79.71
1,0,2,0,30,91,82.57
0,0,3,0,18,87,75.86
1,0,3,0,32,73,74.14
1,0,1,0,31,88,82.43
1,0,10,0,0,93,74.29
1,0,7,0,3,99,82.14
0,0,3,1,5,67,78.86
1,0,3,1,24,84,73.71
0,0,4,0,27,65,80.57
1,0,1,1,21,77,79.86
0,0,4,0,32,81,77.57
0,1,7,0,5,83,76.29
0,0,7,0,7,96,84.0
1,1,8,0,1,91,79.0
0,0,3,0,22,79,78.43
1,0,5,1,15,76,70.71
1,0,1,0,12,85,78.29
1,0,3,1,21,89,82.57
1,1,5,0,24,74,86.43
0,0,7,0,18,61,79.14
0,0,6,0,4,100,88.43
1,1,6,0,5,88,68.57
0,1,7,0,32,72,83.0
1,0,8,1,0,98,87.43
0,0,2,0,34,95,86.0
0,0,5,0,28,64,82.14
1,1,1,1,30,82,86.14
1,0,8,0,31,60,82.71
1,0,3,1,33,100,84.71
0,0,2,0,28,87,83.14
1,0,2,0,31,82,81.29
1,1,3,0,7,73,84.0
0,0,6,0,28,62,75.57
0,0,4,1,44,93,93.43
0,1,0,0,13,87,84.86
1,0,2,0,15,86,82.57
0,0,3,0,16,97,82.0
0,0,1,0,18,61,71.14
0,0,1,0,28,92,87.43
0,0,5,0,29,95,80.71
0,0,8,0,30,97,87.71
0,0,1,1,32,88,82.57
0,0,0,0,19,76,83.86
0,0,2,0,18,61,82.86
0,0,5,0,23,96,86.71
1,0,7,0,16,76,81.43
0,1,8,0,1,75,72.29
1,1,1,0,35,98,91.0
1,0,3,0,32,69,76.71
1,0,0,0,31,75,80.71
1,0,10,0,0,89,77.86
1,0,3,0,24,82,84.29
0,0,4,0,13,71,76.0
1,0,1,0,4,92,76.43
0,0,1,0,1,84,78.71
0,0,5,0,27,66,74.86
0,1,7,0,4,68,65.43
1,0,7,0,8,65,72.43
1,0,1,1,35,89,88.57
1,0,2,1,7,83,78.14
0,0,9,0,4,58,70.86
1,0,2,0,25,90,77.14
1,0,2,0,28,75,82.86
1,0,4,0,19,74,82.0
1,0,2,0,16,82,82.43
0,0,3,0,6,77,73.43
0,1,5,0,4,87,88.43
1,0,9,0,34,79,82.71
1,1,3,0,31,66,85.71
1,0,2,0,27,98,78.71
0,0,4,0,22,85,83.14
0,0,3,1,25,64,78.57
0,0,3,0,19,61,74.71
1,0,1,0,28,68,77.57
1,1,3,1,34,83,82.14
1,0,10,0,5,84,78.0
1,1,1,0,34,83,86.43
1,0,7,0,34,71,79.86
0,0,0,0,19,66,82.57
1,0,0,0,13,100,77.71
1,0,3,0,18,86,82.57
0,0,5,0,1,80,78.43
1,0,1,0,29,96,84.57
1,0,5,0,34,61,76.29
0,0,1,0,31,96,91.0
1,0,2,0,14,71,81.57
0,0,6,1,32,77,78.71
1,0,10,0,5,58,76.14
0,0,5,0,33,81,79.14
1,0,1,0,32,93,84.86
0,0,0,0,11,70,77.29
1,0,0,0,12,96,82.43
1,0,2,0,24,98,82.57
1,0,2,1,29,77,79.71
0,0,0,0,33,73,80.71
1,0,0,0,13,98,91.0
0,0,3,0,10,81,85.71
0,0,3,0,38,90,91.43
1,0,2,0,5,92,85.29
0,0,3,1,35,100,94.29
0,1,10,0,1,85,84.29
1,0,2,0,21,99,80.29
0,0,6,0,5,71,87.0
0,1,1,1,15,64,81.14
0,0,3,0,28,85,91.86
0,0,1,0,5,69,78.29
1,0,2,0,35,97,95.29
0,0,8,1,28,86,73.71
1,0,2,0,16,91,82.57
1,0,2,0,29,86,75.14
1,0,10,0,3,83,73.29
1,0,6,0,35,99,91.86
0,0,2,0,29,61,74.71
0,0,3,1,14,96,91.14
1,0,2,0,11,81,78.0
1,0,2,1,1,87,85.29
0,0,4,0,14,64,87.57
0,0,4,1,11,85,81.57
0,0,3,0,28,70,82.86
1,0,6,0,18,96,86.57
0,0,1,0,31,67,77.86
0,1,6,0,2,51,66.29
0,0,0,0,32,91,81.43
0,0,3,0,3,78,81.29
0,1,1,0,33,64,86.14
0,0,3,0,4,76,68.29
0,1,4,0,0,68,78.14
0,0,2,0,10,64,86.14
0,0,8,0,11,76,78.0
1,0,3,0,5,92,80.14
1,0,4,0,33,95,86.43
0,0,2,1,29,94,87.86
1,0,3,0,26,74,76.43
1,0,1,0,25,88,76.29
1,0,2,1,30,95,77.29
1,0,2,0,13,77,79.14
0,0,1,0,25,80,82.57
0,0,0,0,15,99,81.86
1,0,6,0,10,60,84.29
0,1,3,1,0,96,82.29
1,1,1,0,17,99,87.43
0,1,5,0,4,83,76.43
1,0,3,0,32,64,79.0
0,0,5,0,34,94,72.86
0,0,7,0,8,91,78.86
0,0,1,1,3,61,65.57
1,0,1,1,3,86,85.71
0,1,9,0,4,63,67.0
0,0,1,0,2,91,83.0
1,0,0,0,0,81,82.71
1,0,5,1,3,100,80.86
0,0,4,0,4,66,83.14
1,0,3,0,21,88,82.86
1,0,3,0,4,93,79.0
1,0,5,1,1,93,78.14
0,0,7,0,49,94,94.57
0,0,3,0,12,89,73.86
0,0,6,0,9,86,78.86
1,1,1,0,20,86,83.57
1,0,7,1,16,82,76.57
1,0,1,0,13,64,77.43
1,0,0,0,30,91,83.29
1,0,3,0,7,99,73.14
0,0,3,0,38,93,91.14
0,0,4,0,7,61,75.29
1,0,1,0,8,79,76.14
1,0,0,0,8,62,69.86
1,0,9,1,11,94,86.71
0,0,3,1,30,99,80.14
0,0,3,1,11,84,79.0
1,0,2,0,35,89,89.71
0,0,7,0,4,58,79.29
0,0,9,1,6,75,84.86
1,0,1,0,33,89,86.14
0,0,1,0,1,70,73.86
1,0,3,0,11,70,81.57
0,0,7,0,21,81,76.86
1,0,3,0,24,67,75.57
1,0,7,0,4,92,73.57
1,0,1,0,1,85,83.57
1,0,1,1,12,90,82.29
1,0,7,0,28,99,83.57
1,0,2,0,20,91,89.86
0,0,3,0,35,93,91.43
0,0,0,0,33,62,84.0
0,0,6,0,4,68,75.71
1,1,4,0,1,70,73.0
0,0,5,0,7,67,78.71
1,0,3,0,27,82,81.86
0,0,2,0,34,75,79.57
0,1,2,0,17,77,83.43
1,0,1,0,18,95,69.57
0,0,2,1,9,92,81.71
0,0,2,0,3,99,76.14
0,0,5,0,28,75,80.29
0,0,5,0,28,86,84.29
0,0,2,0,26,89,81.71
0,1,10,1,4,50,70.43
0,0,3,0,15,94,88.43
0,0,3,0,33,83,75.57
0,0,3,1,31,100,87.86
1,0,5,1,7,65,73.14
0,0,1,0,26,98,75.0
0,0,9,0,3,57,79.71
1,0,5,0,31,80,85.71
1,0,4,0,1,77,74.29
1,0,4,1,30,92,82.14
1,0,2,1,28,76,83.0
0,1,3,0,24,98,84.57
0,0,1,1,28,68,76.71
1,0,6,0,6,78,81.0
0,1,9,1,5,82,71.43
0,0,2,0,12,70,83.43
1,0,7,0,3,98,85.29
0,0,4,0,26,98,93.71
0,0,4,0,18,84,80.57
0,0,5,0,31,74,81.43
0,0,1,0,17,85,81.86
0,0,2,1,23,100,81.86
1,0,0,0,17,67,82.14
1,0,4,0,29,97,85.0
0,0,0,0,13,79,79.71
0,1,10,1,2,66,79.0
0,0,3,0,35,98,91.57
0,0,5,0,35,88,92.86
1,0,3,0,28,78,81.0
1,1,6,1,2,75,79.14
1,0,6,1,28,92,79.0
1,0,3,1,26,65,65.14
1,0,7,0,26,87,78.43
0,0,1,0,22,96,87.57
1,1,1,0,26,97,86.57
0,0,1,0,16,74,78.71
0,0,10,0,2,81,74.29
1,0,4,1,10,81,80.0
0,0,3,1,21,82,82.0
1,1,1,0,30,61,82.0
0,0,6,0,24,90,78.57
1,1,1,0,33,73,78.29
0,0,5,0,3,91,82.14
0,0,2,0,34,70,79.0
0,0,6,1,2,78,79.71
0,0,2,0,17,90,80.86
1,0,1,0,18,89,77.14
1,0,2,0,16,79,76.57
1,0,3,1,21,92,83.0
1,0,1,0,24,65,79.86
0,0,3,1,27,97,82.0
0,1,4,1,24,98,82.0
1,0,5,0,27,100,89.43
1,0,3,0,14,88,83.57
1,0,8,0,30,71,78.43
0,0,1,0,24,89,87.71
0,0,4,0,0,89,82.29
1,0,3,0,35,96,92.14
0,0,2,0,21,64,77.57
1,1,1,0,15,90,75.86
0,0,1,0,5,90,90.0
1,1,10,0,3,84,76.0
0,0,4,0,8,70,82.43
0,0,0,0,1,91,74.71
0,1,9,1,5,92,78.29
0,1,1,1,26,79,85.0
0,0,2,0,24,61,80.0
0,0,5,0,24,90,88.29
1,1,0,1,9,80,74.29
1,0,2,0,3,85,79.71
1,0,2,0,1,97,89.43
0,0,2,0,15,88,83.0
0,0,5,0,32,92,81.86
0,0,3,0,26,66,74.86
1,0,5,1,32,75,78.0
1,0,0,0,35,88,89.29
1,0,3,0,2,91,76.86
1,0,1,0,13,92,80.14
0,1,2,1,20,80,81.0
0,0,5,0,5,77,82.0
1,0,1,0,5,62,75.14
0,0,2,0,34,90,85.86
0,0,6,0,34,82,84.29
1,0,2,0,21,96,81.29
0,0,4,0,27,84,74.43
1,0,0,0,31,62,79.57
1,0,4,0,31,97,83.29
0,1,3,0,12,87,78.71
1,0,2,0,13,96,83.0
1,0,3,0,28,88,87.0
1,0,5,0,27,98,89.14
0,1,3,0,4,82,77.0
1,0,2,0,33,83,81.86
0,0,4,0,18,73,69.86
0,0,0,0,29,67,87.14
0,0,1,0,13,89,84.43
1,0,4,0,5,84,78.86
0,0,6,0,15,74,86.86
1,0,2,0,2,98,81.43
0,0,3,0,27,85,84.14
1,0,1,0,22,80,84.57
0,0,5,1,24,67,82.43
0,0,6,0,27,66,81.0
0,0,2,0,25,66,65.71
1,0,3,0,17,88,84.71
1,0,1,0,14,98,81.71
0,0,5,0,14,74,85.57
1,0,1,0,3,96,73.14
0,0,7,0,5,79,67.43
0,0,10,1,2,87,70.0
1,0,3,0,4,100,85.43
0,0,10,0,33,96,85.71
1,0,2,0,31,89,84.86
1,0,1,0,16,98,88.14
1,0,5,0,15,83,80.29
0,0,7,1,5,67,64.57
1,1,10,0,3,60,65.86
0,0,8,0,4,69,77.29
0,0,1,1,29,67,79.86
1,0,7,1,18,93,77.14
0,0,2,0,16,66,76.71
1,0,0,0,23,92,83.43
0,1,3,0,28,60,81.86
0,0,7,0,31,94,88.29
0,0,9,0,5,88,71.57
1,0,2,0,6,96,85.14
1,0,1,0,33,64,83.14
0,0,7,0,0,72,71.43
0,0,6,1,19,61,74.14
0,0,2,0,26,95,82.29
0,0,1,0,3,90,86.29
1,0,2,0,10,61,83.57
0,0,5,0,24,81,88.0
0,0,5,0,1,65,78.71
0,0,1,0,25,88,90.43
0,0,10,0,15,94,79.14
1,1,10,0,3,61,79.0
0,0,3,1,14,71,70.86
1,0,9,0,31,74,86.71
0,0,2,1,9,100,83.86
0,0,1,0,8,73,77.57
1,0,2,0,22,65,76.57
0,0,3,0,11,74,79.57
0,1,10,0,2,64,80.86
0,0,2,0,21,72,78.71
0,0,1,0,28,84,76.14
0,1,9,0,4,72,81.43
1,0,4,0,35,93,93.71
1,0,6,0,27,80,85.57
1,0,0,1,14,69,75.57
0,0,10,0,1,65,71.86
1,0,4,0,29,86,86.29
0,0,1,0,33,78,85.71
1,0,1,0,18,72,83.71
1,0,2,0,11,91,83.57
0,1,5,0,3,60,69.14
1,0,2,0,19,73,84.43
1,0,1,0,31,81,76.0
1,0,5,1,28,78,76.57
1,0,10,0,11,87,80.14
1,0,1,0,16,92,81.71
1,0,3,0,4,81,76.86
0,0,1,0,15,67,83.14
1,0,4,0,31,99,82.0
1,0,4,0,29,62,82.71
1,0,5,0,27,92,75.0
1,0,1,0,29,78,78.71
0,0,2,0,23,79,83.29
0,0,2,0,32,81,83.43
0,0,5,0,9,71,86.29
0,0,3,0,16,95,86.0
1,0,2,0,29,77,76.43
0,0,3,1,5,80,83.0
1,0,3,0,14,68,80.29
1,0,2,0,20,78,81.14
0,0,2,0,28,64,78.0
0,1,2,0,13,83,82.86
1,1,9,1,3,88,73.29
0,0,5,0,26,70,88.57
1,1,3,0,8,71,79.57
0,0,3,0,4,56,66.43
1,0,4,1,20,86,84.71
1,0,3,0,34,98,88.14
1,0,2,0,42,98,93.14
1,0,6,0,4,89,85.71
0,0,6,1,14,64,79.86
1,0,1,0,29,86,82.57
0,0,3,0,34,69,77.86
1,0,3,0,1,97,72.57
1,0,5,0,27,92,88.0
0,0,4,0,30,64,77.14
1,0,10,0,33,84,84.29
0,0,1,0,15,65,87.86
0,0,2,0,5,73,68.43
1,0,3,0,29,78,78.14
0,1,1,0,28,100,87.29
0,1,9,0,1,65,75.29
0,0,2,0,22,80,87.43
1,0,6,0,21,75,75.71
1,0,2,0,34,81,83.57
1,0,3,0,33,69,78.71
0,0,10,1,3,72,69.86
0,1,1,0,0,84,81.57
1,0,9,0,3,58,69.71
0,0,0,0,20,77,82.14
1,0,1,0,18,69,87.71
0,0,1,0,35,99,95.71
0,0,2,0,3,80,76.86
0,0,1,0,27,92,80.43
1,0,4,0,32,81,85.57
1,0,1,0,30,71,76.71
1,0,7,0,3,85,83.0
0,0,2,1,19,71,75.57
0,0,2,0,9,66,81.29
1,0,3,0,26,85,85.43
0,0,1,0,28,100,85.0
0,1,1,0,35,92,93.71
1,0,4,0,32,93,85.57
0,1,2,0,35,95,90.86
0,0,3,0,26,98,87.14
1,0,3,0,14,99,88.86
0,0,4,0,26,71,78.29
0,0,5,1,3,89,75.43
1,0,1,0,33,100,84.43
1,0,1,0,35,85,89.0
0,0,1,0,22,94,79.57
0,0,2,0,23,90,88.14
1,0,2,1,27,95,83.14
1,0,6,0,31,79,83.71
0,0,1,0,26,84,79.14
0,0,4,0,1,95,78.29
0,0,2,0,7,100,83.43
0,0,1,1,4,74,73.0
1,0,0,0,31,96,87.57
1,0,7,1,23,79,75.57
0,0,4,0,5,94,77.43
1,0,10,0,1,84,79.86
1,0,3,0,4,97,77.71
1,0,0,1,23,81,72.57
1,0,3,0,15,62,76.86
1,0,2,0,24,68,83.43
1,0,2,0,31,82,78.71
1,0,4,0,29,90,83.57
0,0,3,0,49,87,93.71
1,0,4,0,6,82,82.0
1,0,7,1,33,69,81.14
0,1,5,1,10,87,75.0
0,0,1,0,13,81,79.86
0,0,6,1,25,71,73.57
0,0,2,0,35,99,92.0
1,1,8,1,1,85,78.71
1,0,1,0,29,79,82.86
1,0,3,0,20,67,85.71
1,1,3,0,49,87,89.29
0,0,4,0,13,83,79.43
0,0,2,0,20,90,87.0
0,0,2,1,18,65,78.43
1,0,1,0,23,69,76.86
0,0,0,0,10,91,78.57
0,0,4,1,4,75,83.43
1,0,1,0,11,92,87.29
0,0,3,0,15,67,80.0
0,0,1,1,16,85,80.0
1,0,10,1,5,57,65.57
0,0,1,1,26,95,83.71
1,0,2,0,29,69,75.43
0,0,10,0,3,54,65.29
1,0,4,1,32,84,80.71
0,0,5,0,24,97,87.14
0,0,3,1,20,60,84.29
0,1,5,1,1,61,74.86
1,0,9,0,0,81,67.71
1,0,8,1,5,92,80.14
0,0,2,0,5,67,74.86
1,0,6,0,1,64,77.29
0,0,1,1,27,80,80.43
1,1,1,0,29,90,84.14
0,1,9,0,4,77,75.0
0,1,8,1,4,80,83.57
1,0,3,0,21,84,86.43
0,0,3,0,31,98,84.14
0,0,3,0,15,94,84.57
1,0,0,0,30,82,83.14
1,0,1,0,31,91,79.57
1,0,7,0,23,81,79.43
1,0,1,0,23,78,74.86
0,1,0,0,27,73,79.57
0,0,3,1,5,100,85.71
0,1,10,0,4,53,67.14
0,0,9,0,21,70,78.57
1,0,5,0,26,75,79.57
0,0,2,0,13,65,80.57
0,0,7,0,10,93,87.86
0,0,4,0,25,69,80.86
0,0,4,0,13,66,87.57
1,0,2,0,29,95,84.86
0,0,4,0,1,81,78.0
0,1,2,0,11,82,80.43
0,0,1,0,26,89,91.0
0,0,0,0,12,71,82.0
1,1,0,0,32,77,85.86
0,0,5,0,28,60,76.57
0,0,1,0,34,99,85.86
0,0,6,0,17,79,76.71
0,0,2,0,31,80,79.0
1,0,2,1,25,96,80.14
0,0,7,0,14,90,87.57
0,0,2,0,2,91,76.14
1,1,10,0,5,85,78.71
0,0,2,0,2,84,88.43
1,0,3,0,33,96,77.0
1,0,6,0,33,65,71.43
0,0,1,0,5,72,78.57
1,1,3,0,23,72,77.43
0,0,10,0,2,59,77.14
0,0,3,0,23,66,80.0
0,0,6,0,3,50,67.29
1,0,0,0,48,96,94.57
1,0,3,0,32,62,72.71
1,1,4,1,3,52,76.29
1,0,1,0,24,96,76.0
0,0,4,0,21,81,79.14
1,0,10,0,0,65,76.86
0,0,0,0,25,69,79.0
0,0,3,0,10,61,74.57
1,0,1,0,4,91,72.0
0,0,2,0,7,74,72.29
1,1,8,0,0,100,73.14
0,0,4,0,2,77,70.57
1,0,0,1,16,88,89.29
1,0,4,0,12,100,80.43
1,1,9,0,4,60,72.0
1,0,3,1,23,86,76.0
0,0,6,0,15,64,78.43
1,0,2,0,31,97,85.43
1,1,8,0,3,58,77.43
0,0,4,0,2,62,83.86
0,0,5,0,35,96,92.0
1,0,5,0,27,77,84.0
0,0,5,0,32,67,82.57
0,1,4,0,24,93,85.43
1,0,3,1,29,65,77.29
1,0,10,1,4,81,73.43
1,0,4,0,17,95,87.29
1,1,3,0,18,74,84.0
1,0,5,0,15,87,83.43
1,0,1,0,32,70,75.71
0,0,7,0,3,97,86.0
0,0,5,0,31,89,86.0
1,0,5,1,3,87,76.86
1,0,7,0,25,88,78.43
1,1,1,1,0,100,70.57
1,1,1,0,29,63,81.14
0,0,1,0,17,71,84.0
0,1,4,0,0,57,65.0
1,0,5,0,25,74,84.43
1,0,2,0,23,74,81.86
0,1,5,0,4,59,67.43
1,0,7,1,11,91,83.14
0,0,7,0,12,69,72.57
0,1,2,0,48,98,95.86
1,0,4,1,0,53,76.0
1,0,7,1,12,90,81.14
0,0,1,1,31,65,75.0
0,1,9,0,19,96,85.71
0,0,0,0,17,65,80.0
1,0,6,1,24,84,83.57
0,0,2,0,11,95,80.71
1,1,6,0,2,75,73.71
0,1,2,1,32,94,87.86
1,0,7,0,5,87,78.0
1,0,5,1,23,84,83.0
0,0,8,0,14,82,79.57
1,1,6,0,1,70,72.71
1,0,4,0,32,91,86.0
1,0,1,0,34,100,84.0
0,0,2,1,13,72,85.57
1,0,1,0,24,87,90.0
0,0,5,0,32,82,86.14
1,0,2,0,21,90,87.0
0,1,6,0,0,59,68.86
0,0,6,0,34,90,84.43
1,0,2,0,14,60,79.43
1,0,3,0,25,69,81.86
0,0,3,0,5,97,84.0
0,1,10,0,3,83,84.29
0,0,7,0,20,88,73.57
1,0,1,1,26,78,84.14
0,0,9,0,2,70,80.0
0,0,3,1,1,88,88.43
1,0,10,0,1,75,75.71
0,0,10,0,25,71,81.86
0,0,5,0,35,100,89.14
0,1,3,0,2,67,78.43
0,0,7,0,5,56,70.29
0,0,3,0,24,82,88.86
0,0,0,0,5,78,75.14
0,0,6,0,3,81,77.43
1,0,6,0,5,99,82.86
0,0,1,0,33,85,87.57
1,0,2,0,15,84,80.14
0,1,5,0,32,76,79.14
1,0,0,1,14,85,78.71
1,0,3,0,47,98,93.0
0,0,4,0,6,89,81.29
1,0,5,1,3,78,80.71
1,0,1,1,42,93,92.86
1,0,1,0,22,80,85.57
0,0,7,0,1,74,83.29
0,0,1,1,21,66,79.29
1,0,4,0,50,87,91.0
1,1,7,0,29,86,73.86
0,0,4,0,31,78,84.86
0,0,6,0,5,76,74.29
1,0,1,1,25,98,84.71
0,0,2,0,22,82,86.14
0,0,8,1,1,51,76.0
0,0,5,0,26,95,84.14
1,0,9,0,3,61,80.0
1,1,7,0,12,66,79.29
1,0,1,0,1,85,67.0
0,0,4,1,18,69,78.43
1,0,3,0,27,76,85.71
0,0,5,0,24,84,79.57
0,0,1,1,19,60,80.43
1,0,2,0,47,93,93.14
1,0,1,0,11,80,77.86
0,0,2,0,29,72,88.0
1,0,2,1,14,90,83.57
0,0,5,0,4,89,82.71
0,0,4,0,15,85,82.29
0,0,5,0,32,86,83.57
1,0,7,0,33,96,88.86
0,0,4,1,29,97,87.71
1,0,2,0,31,97,88.86
0,0,5,0,29,70,84.43
0,1,5,0,0,65,81.29
0,1,6,0,1,75,79.14
0,0,3,0,42,87,93.57
0,1,9,1,2,100,84.43
1,0,3,0,1,72,82.0
1,0,1,0,11,64,77.71
0,1,4,0,18,60,72.29
0,0,2,1,35,90,92.29
1,0,1,0,1,100,80.0
1,1,0,0,12,90,80.0
0,0,2,0,21,64,74.57
1,0,2,1,18,89,77.71
1,1,6,0,5,64,59.14
0,0,5,0,2,83,69.0
1,0,5,1,27,61,81.86
0,1,6,0,18,74,80.29
1,0,2,0,28,70,81.86
1,0,5,0,1,79,71.0
1,0,7,0,42,96,93.29
0,0,8,0,21,95,77.57
1,0,4,0,31,60,82.86
0,0,8,0,34,93,88.0
1,0,1,1,5,93,87.14
1,0,3,0,46,88,89.43
0,0,3,0,9,93,87.14
1,0,5,0,26,62,81.43
0,0,3,0,31,76,84.14
1,0,4,0,27,71,79.57
1,1,7,0,28,97,77.29
0,0,3,1,5,91,81.71
0,0,2,0,4,58,65.71
1,0,1,0,33,95,92.86
1,0,3,0,16,72,83.29
0,0,1,0,15,63,76.86
1,0,7,0,10,87,82.71
0,0,0,1,18,86,77.71
1,0,1,0,12,61,82.14
0,0,3,0,25,100,80.71
0,0,3,0,23,94,86.29
0,0,6,0,8,93,79.43
1,0,4,0,32,60,78.57
0,1,10,0,0,54,68.0
1,0,8,0,0,68,68.57
1,0,1,0,6,60,71.57
1,0,6,0,5,88,80.71
1,0,0,0,16,86,77.43
1,0,5,1,4,64,81.43
0,1,8,0,2,100,88.0
1,0,2,0,35,91,92.43
0,0,2,1,34,76,82.14
0,0,1,0,7,70,81.86
1,0,0,0,14,92,80.86
0,0,1,0,24,80,82.71
0,0,4,0,25,79,77.29
1,0,8,0,3,73,76.29
0,1,7,1,0,71,70.14
0,0,2,0,33,97,79.57
1,0,3,0,12,78,79.43
0,0,3,1,1,89,86.71
1,0,5,1,19,61,77.43
1,0,2,0,2,64,81.86
1,0,4,0,3,96,80.43
0,0,10,1,1,98,71.43
1,0,1,0,48,88,94.29
1,0,2,0,32,92,83.86
0,0,6,0,1,100,80.57
0,0,1,0,22,81,89.29
1,0,5,0,16,69,75.0
1,1,6,0,15,93,79.14
1,0,3,1,26,73,81.57
1,0,5,0,46,94,94.0
1,1,4,0,31,80,81.0
0,0,10,0,4,60,79.43
0,0,9,0,5,60,77.14
1,0,6,0,21,78,82.71
0,0,2,0,26,72,87.0
0,0,1,0,3,60,79.43
0,0,1,1,11,73,83.71
1,0,6,0,5,74,71.14
0,0,8,1,19,72,73.43
0,1,7,0,3,89,74.0
1,1,5,0,15,61,81.0
1,0,4,0,32,74,82.57
1,1,5,0,4,90,78.57
1,0,1,0,31,92,80.0
1,0,2,0,19,90,81.0
0,0,1,0,16,83,81.0
1,0,1,0,29,72,82.71
1,0,3,0,26,92,85.43
1,1,4,0,27,92,84.71
1,0,3,0,35,88,91.14
0,0,5,0,26,94,83.0
